clip_id,group_idx,clip_name,event_type,label,similarity,local_text,global_text,prompt,image_paths,answer,cf_mode,cf_prompt,cf_image_paths,cf_answer,cf_prompt_state,cf_prompt_changes
viZQQvS2,1,NIM_9,SHOT-ON-TARGET,not_important,0.941166,"See what he can do here. Oh, he was held, but Zapata's still going. Ilicic. He's used the ball particularly well, and so too Daron who threaded it through for Gomez. Of all the players he wanted that to go to, it would have been Gomez there. He just lets the ball run under his foot. He's just trying to open up his body so he can get his...",see what he can do here oh he was held but Zapata's still going Ilicic he's used the ball particularly well and so too Daron who threaded it through for Gomez of all the players he wanted that to go to it would have been Gomez there,"You are watching a football match. See what he can do here. Oh, he was held, but Zapata's still going. Ilicic. He's used the ball particularly well, and so too Daron who threaded it through for Gomez. Of all the players he wanted that to go to, it would have been Gomez there. He just lets the ball run under his foot. He's just trying to open up his body so he can get his... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/viZQQvS2/nim/1/NIM_9.png,no,both,"You are watching a football match. See what he can do here. Oh, he was west, san Zapata's still going. Kжin. Scene's used the ball particularly well, fact so too Daron who threaded it through for Gomez. Of all the players he kind that to about to, it would have been Gomez there. He continue lets the ball run under his foot. He's just trying to open up his body so he can get his... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/viZQQvS2/nim/1/NIM_9.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_1]:but->san; sentence_5[dataset_sample:length_1]:wanted->kind; sentence_2[dataset_sample:length_1]:held->west; sentence_6[dataset_sample:length_1]:just->continue; sentence_3[dataset_sample:length_3]:Ilicic->Kжin; sentence_4[dataset_sample:length_1]:and->fact; sentence_4[dataset_sample:length_1]:He->Scene; sentence_5[dataset_sample:length_1]:go->about
IcCSkl6F,1,NIM_1,SHOT-ON-TARGET,not_important,0.893918,He's causing problems. And here's an attempt with a goalkeeper.,causing problems and here's an attempt with a goalkeeper,You are watching a football match. He's causing problems. And here's an attempt with a goalkeeper. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/IcCSkl6F/nim/1/NIM_1.png,no,both,You are watching a football match. League's causing problems. Way here's an attempt with a goalkeeper. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/IcCSkl6F/nim/1/NIM_1.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:He->League; sentence_2[dataset_sample:length_1]:And->Way
8S0QVm38,2,NIM_5,SHOT-ON-TARGET,not_important,0.675741,Lows to take those short free kicks and eventual delivery in.,He has to take those short free kicks and... Delivery in.,You are watching a football match. Lows to take those short free kicks and eventual delivery in. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/8S0QVm38/nim/2/NIM_5.png,no,both,You are watching a football match. Lows to take those short real kicks and eventual delivery goals. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/8S0QVm38/nim/2/NIM_5.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:in->goals; sentence_1[dataset_sample:length_1]:free->real
63fde7Re,2,NIM_2,SHOT-ON-TARGET,not_important,0.817994,"Travelled a long way, under, close down, under again, under! Golini parries the ball away, under, Jekyll, no power on the header.",Travelled a long way. Under. Close down. Under again. Under! Golini parries the ball away. Under. Dzeko. No power on the header.,"You are watching a football match. Travelled a long way, under, close down, under again, under! Golini parries the ball away, under, Jekyll, no power on the header. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/63fde7Re/nim/2/NIM_2.png,no,both,"You are watching a football match. Travelled a long way, under, listening down, under again, under! Golini parries the ball away, under, Heartbreak, finally power on the header. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/63fde7Re/nim/2/NIM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_1]:no->finally; sentence_1[dataset_sample:length_1]:close->listening; sentence_2[dataset_sample:length_2]:Jekyll->Heartbreak
ChTFpiaS,1,NIM_2,SHOT-ON-TARGET,not_important,0.884014,Riyad Mahrez handy from this range but he's only on the bench today.,Riyad Mahrez handy from this range but he's only on the bench today The Bruyne,You are watching a football match. Riyad Mahrez handy from this range but he's only on the bench today. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/ChTFpiaS/nim/1/NIM_2.png,no,both,You are watching a football match. Riyad Mahrez handy from this met but he's only on down bench today. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/ChTFpiaS/nim/1/NIM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:range->met; sentence_1[dataset_sample:length_1]:the->down
x2i73QnS,1,NIM_2,SHOT-ON-TARGET,not_important,0.955006,"Backwards, gets his head on it but no power or direction. No fear of course, why should there be they've won five of their last six away games.",backwards it's his head on it but no power or direction no fear of course why should there be they've won five of the last six away games in,"You are watching a football match. Backwards, gets his head on it but no power or direction. No fear of course, why should there be they've won five of their last six away games. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/x2i73QnS/nim/1/NIM_2.png,no,both,"You are watching a football match. Virgil, gets his head on it but no power or direction. No fear of course, why should there be nick've won five of their listening six away games. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/x2i73QnS/nim/1/NIM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_2]:Backwards->Virgil; sentence_2[dataset_sample:length_1]:they->nick; sentence_2[dataset_sample:length_1]:last->listening
ObsVrY4o,2,NIM_2,SHOT-ON-TARGET,not_important,1.000000,Nicely played by him to Aleksandro. It's a waste though from a Juve perspective. It was a waste. He should be hitting the target.,Nicely played by him to Aleksandro. It's a waste though from a Juve perspective. It was a waste. He should be hitting the target.,You are watching a football match. Nicely played by him to Aleksandro. It's a waste though from a Juve perspective. It was a waste. He should be hitting the target. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/ObsVrY4o/nim/2/NIM_2.png,no,both,You are watching a football match. Nicely played by him to Aleksandro. It's a overhead though from a Juve perspective. It was there waste. He had be hitting the target. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/ObsVrY4o/nim/2/NIM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_2]:waste->overhead; sentence_3[dataset_sample:length_1]:a->there; sentence_4[dataset_sample:length_1]:should->had
MV4UU7IE,2,NIM_5,SHOT-ON-TARGET,not_important,0.893020,"Cristiano Ronaldo gets his head up, he's looking across it to Sami Khadira at the far post.",Cristiano Ronaldo gets his head up. He's looking across it to Sammy Kadir at the far post.,"You are watching a football match. Cristiano Ronaldo gets his head up, he's looking across it to Sami Khadira at the far post. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/MV4UU7IE/nim/2/NIM_5.png,no,both,"You are watching a football match. Cristiano Ronaldo gets his head up, he's looking across it home Odoi Khadira at the far post. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/MV4UU7IE/nim/2/NIM_5.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_2]:Sami->Odoi; sentence_1[dataset_sample:length_1]:to->home
W0KvTtjG,1,NIM_3,SHOT-ON-TARGET,not_important,0.078800,"Big chance in there, Steve, was for Troy Deeney. Yeah, he got caught out of Liverpool. Just between Gomez and Trent Alexander-Arnold. Nice ball in. Whether he should have got there, might have been better going with his left foot. Dangles his right foot out there. It's a close one.",.,"You are watching a football match. Big chance in there, Steve, was for Troy Deeney. Yeah, he got caught out of Liverpool. Just between Gomez and Trent Alexander-Arnold. Nice ball in. Whether he should have got there, might have been better going with his left foot. Dangles his right foot out there. It's a close one. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/W0KvTtjG/nim/1/NIM_3.png,no,both,"You are watching a football match. Big chance in yeah, Steve, was for Troy Deeney. Yeah, strings got caught out of Liverpool. Had between Gomez and Trent Alexander-Arnold. Nice ball in. Whether he should have got there, might have been through going with his left foot. Foden his place foot out there. It's a close one. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/W0KvTtjG/nim/1/NIM_3.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_6[dataset_sample:length_1]:right->place; sentence_5[dataset_sample:length_1]:better->through; sentence_1[dataset_sample:length_1]:there->yeah; sentence_3[dataset_sample:length_1]:Just->Had; sentence_6[dataset_sample:length_2]:Dangles->Foden; sentence_2[dataset_sample:length_1]:he->strings
xpER1kZQ,1,NIM_5,SHOT-ON-TARGET,not_important,0.926707,To get Keane a little bit of space. Wrong option.,to get Keane a little bit of space,You are watching a football match. To get Keane a little bit of space. Wrong option. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/xpER1kZQ/nim/1/NIM_5.png,no,both,You are watching a football match. To get Keane a little bit then space. Wrong option. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/xpER1kZQ/nim/1/NIM_5.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:of->then
reYzH7wg,2,NIM_5,SHOT-ON-TARGET,not_important,0.440391,"And Quadrado, Ivala further away. Out by Atari Krikowiak.",and Quadrado Dybala further wide out by Tariq Krikovijak,"You are watching a football match. And Quadrado, Ivala further away. Out by Atari Krikowiak. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/reYzH7wg/nim/2/NIM_5.png,no,both,"You are watching a football match. And Pandem, Ivala further away. Out by Atari Krikowiak. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/reYzH7wg/nim/2/NIM_5.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_3]:Quadrado->Pandem
OziK3ff0,1,NIM_11,SHOT-ON-TARGET,not_important,0.967162,"Nicely done in the middle. And now the play builds nicely. Simeone, wonderful first touch and lays off to Nandes. Three waiting in the box arrives. Joao Pedro and Neely Simeone with a...",nicely done in the middle the play builds nicely Simeone a wonderful first touch and lays off to Nandes three waiting in the box arrives João Pedro and nearly Simeone,"You are watching a football match. Nicely done in the middle. And now the play builds nicely. Simeone, wonderful first touch and lays off to Nandes. Three waiting in the box arrives. Joao Pedro and Neely Simeone with a... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/OziK3ff0/nim/1/NIM_11.png,no,both,"You are watching a football match. Nicely done in the middle. And near the play torino nicely. Simeone, wonderful first touch and lays off to Nandes. Three waiting in the box minds. Joao Pedro and Carman Simeone with a... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/OziK3ff0/nim/1/NIM_11.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_5[dataset_sample:length_2]:Neely->Carman; sentence_2[dataset_sample:length_2]:builds->torino; sentence_2[dataset_sample:length_1]:now->near; sentence_4[dataset_sample:length_2]:arrives->minds
bevos1dM,1,NIM_6,SHOT-ON-TARGET,not_important,0.605366,Excellent ball to a pass to La Cuerta who's got options in the middle.,"Excellent ball to Astor Pelecueta, who's got options in the middle.",You are watching a football match. Excellent ball to a pass to La Cuerta who's got options in the middle. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/bevos1dM/nim/1/NIM_6.png,no,both,You are watching a football match. Excellent ball to a pass to La Cuerta round's got doing in the middle. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/bevos1dM/nim/1/NIM_6.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:options->doing; sentence_1[dataset_sample:length_1]:who->round
63fde7Re,1,NIM_3,SHOT-ON-TARGET,not_important,0.981819,From a free kick. This time well over the crossbar. Seems too far out there for Kolarov.,From a free kick. This time well over the crossbar. It seemed a bit too far out there for Kolarov.,You are watching a football match. From a free kick. This time well over the crossbar. Seems too far out there for Kolarov. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/63fde7Re/nim/1/NIM_3.png,no,both,You are watching a football match. From a free kick. This time well over the crossbar. Seems again far working there for Kolarov. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/63fde7Re/nim/1/NIM_3.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_3[dataset_sample:length_1]:too->again; sentence_3[dataset_sample:length_1]:out->working
rs1thcel,2,NIM_7,SHOT-ON-TARGET,not_important,0.657945,It is ball in. And it's a chance from Lordy.,It's his ball in. And it's a chance for Muriel.,You are watching a football match. It is ball in. And it's a chance from Lordy. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/rs1thcel/nim/2/NIM_7.png,no,both,You are watching a football match. It is years in. And it's a spurred from Lordy. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/rs1thcel/nim/2/NIM_7.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:ball->years; sentence_2[dataset_sample:length_2]:chance->spurred
EPk1kLq4,1,NIM_5,SHOT-ON-TARGET,not_important,0.979240,"I do think he lacks that power and strength, he's really hurt defenders, I think Iwobi's got that in abundance, as I said we've seen glimpses of it already. Here's Dean, connecting the ball from Richarlison, Iwobi, first time for him to make his mark this afternoon and he clips him, a really good ball that Sigurdsson heads over.",I do think he lacks that power and strength he's really hurt defenders I think Iwobi's got that in abundance and as I said we've seen glimpses of it already here's Dean connecting the ball from Richarlison Iwobi first time for him to make his mark this afternoon and he clips in a really good ball that Sigurdsson heads over well Dine from this side,"You are watching a football match. I do think he lacks that power and strength, he's really hurt defenders, I think Iwobi's got that in abundance, as I said we've seen glimpses of it already. Here's Dean, connecting the ball from Richarlison, Iwobi, first time for him to make his mark this afternoon and he clips him, a really good ball that Sigurdsson heads over. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/EPk1kLq4/nim/1/NIM_5.png,no,both,"You are watching a football match. I do think he defeated that van and strength, he's really hurt defenders, I think Iwobi's got that in abundance, as CLASS said we've seen glimpses of it already. White's Be, connecting the ball from Richarlison, Iwobi, first time for him to make his mark this attacked and he clips him, a really good ball that Deservedly heads over. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/EPk1kLq4/nim/1/NIM_5.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:power->van; sentence_2[dataset_sample:length_3]:Sigurdsson->Deservedly; sentence_2[dataset_sample:length_1]:Dean->Be; sentence_2[dataset_sample:length_1]:Here->White; sentence_1[dataset_sample:length_2]:lacks->defeated; sentence_2[dataset_sample:length_2]:afternoon->attacked; sentence_1[dataset_sample:length_1]:I->CLASS
